frame,time_s,scenario,target_lux,detected,est_x,est_y,est_z,err_x,err_y,err_z,rot_x,rot_y,rot_z,marker_area_px,frame_brightness
546,18.2507,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.958
547,18.2841,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.963
548,18.3175,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.967
549,18.351,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.963
550,18.3844,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.954
551,18.4178,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96
552,18.4513,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.963
553,18.4847,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96
554,18.5181,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.953
555,18.5515,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.958
556,18.585,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.963
557,18.6184,Midnight 00:00,0.1,1,-1.43446,0.02,4.30969,2.30969,-1.43446,-0.98,3.13507,0.00212,0.27784,240.0,4.945
558,18.6518,Midnight 00:00,0.1,1,-1.43451,-0.00667,4.30984,2.30984,-1.43451,-1.00667,3.12738,-0.00071,0.27752,240.0,4.949
559,18.6852,Midnight 00:00,0.1,1,-1.43436,-0.03333,4.30938,2.30938,-1.43436,-1.03333,3.11988,-0.00351,0.27579,240.0,4.941
560,18.7187,Midnight 00:00,0.1,1,-1.34635,-0.05,4.04336,2.04336,-1.34635,-1.05,3.14209,0.00104,-0.09061,256.0,4.939
561,18.7521,Midnight 00:00,0.1,1,-1.43379,-0.0733,4.30766,2.30766,-1.43379,-1.0733,3.10956,-0.00746,0.27091,240.0,4.947
562,18.7855,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.952
563,18.8189,Midnight 00:00,0.1,1,-1.43255,-0.12649,4.30388,2.30388,-1.43255,-1.12649,3.09817,-0.01206,0.26141,240.0,4.944
564,18.8524,Midnight 00:00,0.1,1,-1.34654,-0.13752,4.0439,2.0439,-1.34654,-1.13752,3.14525,0.00284,-0.09017,256.0,4.945
565,18.8858,Midnight 00:00,0.1,1,-1.43139,-0.16629,4.30036,2.30036,-1.43139,-1.16629,3.09139,-0.01498,0.25307,240.0,4.951
566,18.9192,Midnight 00:00,0.1,1,-1.43055,-0.19278,4.29781,2.29781,-1.43055,-1.19278,3.08759,-0.0167,0.24727,240.0,4.957
567,18.9526,Midnight 00:00,0.1,1,-1.34676,-0.20007,4.0446,2.0446,-1.34676,-1.20007,3.14746,0.00411,-0.08956,256.0,4.947
568,18.9861,Midnight 00:00,0.1,1,-1.34688,-0.22509,4.04494,2.04494,-1.34688,-1.22509,3.14834,0.00461,-0.08924,256.0,4.946
569,19.0195,Midnight 00:00,0.1,1,-1.42833,-0.25883,4.29108,2.29108,-1.42833,-1.25883,3.08012,-0.02032,0.23266,240.0,4.952
570,19.0529,Midnight 00:00,0.1,1,-1.42742,-0.28519,4.28832,2.28832,-1.42742,-1.28519,3.07778,-0.02153,0.22693,240.0,4.955
571,19.0864,Midnight 00:00,0.1,1,-1.3705,-0.29573,4.12065,2.12065,-1.3705,-1.29573,-2.75451,0.0011,-0.93148,248.0,4.947
572,19.1198,Midnight 00:00,0.1,1,-1.34738,-0.31275,4.04645,2.04645,-1.34738,-1.31275,3.15134,0.0063,-0.08785,256.0,4.95
573,19.1532,Midnight 00:00,0.1,1,-1.42514,-0.35093,4.28142,2.28142,-1.42514,-1.35093,3.07315,-0.02413,0.21312,240.0,4.956
574,19.1866,Midnight 00:00,0.1,1,-1.42424,-0.37717,4.27869,2.27869,-1.42424,-1.37717,3.0717,-0.02501,0.20784,240.0,4.958
575,19.2201,Midnight 00:00,0.1,1,-1.34782,-0.37542,4.04779,2.04779,-1.34782,-1.37542,3.1534,0.00746,-0.08659,256.0,4.951
576,19.2535,Midnight 00:00,0.1,1,-1.34802,-0.40051,4.04839,2.04839,-1.34802,-1.40051,3.1542,0.00791,-0.08602,256.0,4.951
577,19.2869,Midnight 00:00,0.1,1,-1.42202,-0.44263,4.27197,2.27197,-1.42202,-1.44263,3.06883,-0.02689,0.1953,240.0,4.957
578,19.3203,Midnight 00:00,0.1,1,-1.42116,-0.46876,4.26934,2.26934,-1.42116,-1.46876,3.06794,-0.02754,0.19055,240.0,4.96
579,19.3538,Midnight 00:00,0.1,1,-1.34856,-0.46328,4.05001,2.05001,-1.34856,-1.46328,3.15613,0.00899,-0.08448,256.0,4.951
580,19.3872,Midnight 00:00,0.1,1,-1.34879,-0.4884,4.05071,2.05071,-1.34879,-1.4884,3.15688,0.0094,-0.08381,256.0,4.951
581,19.4206,Midnight 00:00,0.1,1,-1.41904,-0.53396,4.26295,2.26295,-1.41904,-1.53396,3.06622,-0.02891,0.17928,240.0,4.957
582,19.454,Midnight 00:00,0.1,1,-1.41822,-0.56,4.26046,2.26046,-1.41822,-1.56,3.06571,-0.02938,0.17501,240.0,4.96
583,19.4875,Midnight 00:00,0.1,1,-1.34941,-0.55127,4.05257,2.05257,-1.34941,-1.55127,3.15868,0.0104,-0.08201,256.0,4.951
584,19.5209,Midnight 00:00,0.1,1,-1.34967,-0.57644,4.05336,2.05336,-1.34967,-1.57644,3.15937,0.01077,-0.08125,256.0,4.951
585,19.5543,Midnight 00:00,0.1,1,-1.41623,-0.62498,4.25443,2.25443,-1.41623,-1.62498,3.06477,-0.03038,0.16491,240.0,4.96
586,19.5877,Midnight 00:00,0.1,1,-1.41546,-0.65093,4.2521,2.2521,-1.41546,-1.65093,3.06452,-0.03072,0.16108,240.0,4.956
587,19.6212,Midnight 00:00,0.1,1,-1.35035,-0.63942,4.05541,2.05541,-1.35035,-1.63942,3.161,0.01166,-0.07924,256.0,4.951
588,19.6546,Midnight 00:00,0.1,1,-1.35063,-0.66464,4.05627,2.05627,-1.35063,-1.66464,3.16163,0.012,-0.0784,256.0,4.951
589,19.688,Midnight 00:00,0.1,1,-1.41359,-0.71572,4.24645,2.24645,-1.41359,-1.71572,3.06414,-0.03143,0.15201,240.0,4.958
590,19.7214,Midnight 00:00,0.1,1,-1.35137,-0.72774,4.05848,2.05848,-1.35137,-1.72774,3.16309,0.01278,-0.07623,256.0,4.951
591,19.7549,Midnight 00:00,0.1,1,-1.35167,-0.753,4.05939,2.05939,-1.35167,-1.753,3.16364,0.01308,-0.07533,256.0,4.951
592,19.7883,Midnight 00:00,0.1,1,-1.35167,-0.753,4.05939,2.05939,-1.35167,-1.753,3.16364,0.01308,-0.07533,256.0,4.951
593,19.8217,Midnight 00:00,0.1,1,-1.41113,-0.80621,4.239,2.239,-1.41113,-1.80621,3.06409,-0.03215,0.14039,240.0,4.959
594,19.8552,Midnight 00:00,0.1,1,-1.41046,-0.83202,4.23697,2.23697,-1.41046,-1.83202,3.06416,-0.03231,0.13729,240.0,4.956
595,19.8886,Midnight 00:00,0.1,1,-1.35243,-0.81622,4.0617,2.0617,-1.35243,-1.81622,3.16493,0.01375,-0.07303,256.0,4.951
596,19.922,Midnight 00:00,0.1,1,-1.35275,-0.84153,4.06264,2.06264,-1.35275,-1.84153,3.16541,0.014,-0.07209,256.0,4.951
597,19.9554,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.958
598,19.9889,Midnight 00:00,0.1,1,-1.40821,-0.92224,4.23017,2.23017,-1.40821,-1.92224,3.06463,-0.0327,0.12712,240.0,4.954
599,20.0223,Midnight 00:00,0.1,1,-1.35353,-0.90486,4.06502,2.06502,-1.35353,-1.90486,3.16652,0.01458,-0.06971,256.0,4.95
600,20.0557,Midnight 00:00,0.1,1,-1.35385,-0.93022,4.06598,2.06598,-1.35385,-1.93022,3.16693,0.01478,-0.06874,256.0,4.951
601,20.0891,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.958
602,20.1226,Midnight 00:00,0.1,1,-1.40612,-1.01228,4.22385,2.22385,-1.40612,-2.01228,3.06539,-0.03291,0.11791,240.0,4.955
603,20.156,Midnight 00:00,0.1,1,-1.35465,-0.99366,4.06838,2.06838,-1.35465,-1.99366,3.16786,0.01525,-0.06632,256.0,4.95
604,20.1894,Midnight 00:00,0.1,1,-1.35496,-1.01905,4.06934,2.06934,-1.35496,-2.01905,3.1682,0.01542,-0.06534,256.0,4.951
605,20.2228,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.959
606,20.2563,Midnight 00:00,0.1,1,-1.40418,-1.10216,4.21798,2.21798,-1.40418,-2.10216,3.06637,-0.03295,0.10956,240.0,4.954
607,20.2897,Midnight 00:00,0.1,1,-1.35575,-1.0826,4.07172,2.07172,-1.35575,-2.0826,3.16897,0.01578,-0.06291,256.0,4.949
608,20.3231,Midnight 00:00,0.1,1,-1.40339,-1.14064,4.2156,2.2156,-1.40339,-2.14064,3.06683,-0.03293,0.10622,240.0,4.95
609,20.3565,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.958
610,20.39,Midnight 00:00,0.1,1,-1.40238,-1.19191,4.21254,2.21254,-1.40238,-2.19191,3.06749,-0.03287,0.10197,240.0,4.954
611,20.4234,Midnight 00:00,0.1,1,-1.35685,-1.17166,4.07501,2.07501,-1.35685,-2.17166,3.16984,0.01619,-0.05954,256.0,4.948
612,20.4568,Midnight 00:00,0.1,1,-1.40165,-1.23034,4.21033,2.21033,-1.40165,-2.23034,3.06801,-0.03281,0.09893,240.0,4.951
613,20.4903,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.957
614,20.5237,Midnight 00:00,0.1,1,-1.40071,-1.28154,4.20749,2.20749,-1.40071,-2.28154,3.06873,-0.03269,0.09506,240.0,4.951
615,20.5571,Midnight 00:00,0.1,1,-1.35791,-1.26085,4.07822,2.07822,-1.35791,-2.26085,3.17051,0.01648,-0.05624,256.0,4.948
616,20.5905,Midnight 00:00,0.1,1,-1.40291,-1.32555,4.21735,2.21735,-1.40291,-2.32555,-2.49735,-0.02471,-0.7409,248.0,4.95
617,20.624,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.955
618,20.6574,Midnight 00:00,0.1,1,-1.39916,-1.37107,4.2028,2.2028,-1.39916,-2.37107,3.07005,-0.03243,0.08875,240.0,4.951
619,20.6908,Midnight 00:00,0.1,1,-1.35893,-1.35013,4.0813,2.0813,-1.35893,-2.35013,3.17099,0.01667,-0.05304,256.0,4.947
620,20.7242,Midnight 00:00,0.1,1,-1.39853,-1.40942,4.2009,2.2009,-1.39853,-2.40942,3.07063,-0.0323,0.08622,240.0,4.95
621,20.7577,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.954
622,20.7911,Midnight 00:00,0.1,1,-1.3599,-1.4395,4.08424,2.08424,-1.3599,-2.4395,3.17131,0.01676,-0.04996,256.0,4.945
623,20.8245,Midnight 00:00,0.1,1,-1.3599,-1.4395,4.08424,2.08424,-1.3599,-2.4395,3.17131,0.01676,-0.04996,256.0,4.945
624,20.8579,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.942
625,20.8914,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.939
626,20.9248,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.943
627,20.9582,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.943
628,20.9916,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95
629,21.0251,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946
630,21.0585,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.943
631,21.0919,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.947
632,21.1253,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.954
633,21.1588,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.945
634,21.1922,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.945
635,21.2256,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.949
636,21.2591,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.958
637,21.2925,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95
638,21.3259,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.953
639,21.3593,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.953
640,21.3928,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.952
641,21.4262,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.951
642,21.4596,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.951
643,21.493,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.955
644,21.5265,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.953
645,21.5599,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.953
646,21.5933,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.952
647,21.6267,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.958
648,21.6602,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.964
649,21.6936,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.956
650,21.727,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.955
651,21.7604,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96
652,21.7939,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.966
653,21.8273,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.957
654,21.8607,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.957
655,21.8942,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.967
656,21.9276,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.967
657,21.961,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.957
658,21.9944,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.967
659,22.0279,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.969
660,22.0613,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.958
661,22.0947,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96
662,22.1281,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.969
663,22.1616,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.969
664,22.195,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.969
665,22.2284,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96
666,22.2618,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.961
667,22.2953,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.971
668,22.3287,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.969
669,22.3621,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.961
670,22.3955,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.963
671,22.429,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.972
672,22.4624,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.971
673,22.4958,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.963
674,22.5292,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.963
675,22.5627,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973
676,22.5961,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.971
677,22.6295,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.964
678,22.663,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.966
679,22.6964,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.975
680,22.7298,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.971
681,22.7632,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.963
682,22.7967,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.965
683,22.8301,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.976
684,22.8635,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.964
685,22.8969,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.966
686,22.9304,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.966
687,22.9638,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.976
688,22.9972,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.971
689,23.0306,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.965
690,23.0641,Midnight 00:00,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.977
691,23.0975,Midnight 00:00,0.1,1,0.04964,-1.44859,4.11865,2.11865,0.04964,-2.44859,-3.17231,-0.0008,0.14684,248.0,4.979
692,23.1309,Midnight 00:00,0.1,1,0.0537,-1.45523,4.20333,2.20333,0.0537,-2.45523,3.26133,0.06874,-0.25883,248.0,4.973
693,23.1643,Midnight 00:00,0.1,1,0.06,-1.50458,4.40434,2.40434,0.06,-2.50458,3.21061,-0.00171,0.00563,225.0,4.975
694,23.1978,Midnight 00:00,0.1,1,0.05,-1.38592,4.13059,2.13059,0.05,-2.38592,3.03352,0.00175,-0.00441,240.0,4.985
695,23.2312,Midnight 00:00,0.1,1,0.04961,-1.35897,4.11715,2.11715,0.04961,-2.35897,-3.17473,-0.00059,0.15513,248.0,4.979
696,23.2646,Midnight 00:00,0.1,1,0.05349,-1.36023,4.19091,2.19091,0.05349,-2.36023,3.25772,0.07097,-0.29018,248.0,4.974
697,23.2981,Midnight 00:00,0.1,1,0.05343,-1.33306,4.18698,2.18698,0.05343,-2.33306,3.25615,0.07154,-0.29946,248.0,4.977
698,23.3315,Midnight 00:00,0.1,1,0.05,-1.29656,4.13066,2.13066,0.05,-2.29656,3.02807,0.00181,-0.0048,240.0,4.986
699,23.3649,Midnight 00:00,0.1,1,0.04958,-1.26933,4.11543,2.11543,0.04958,-2.26933,-3.17754,-0.00031,0.16413,248.0,4.979
700,23.3983,Midnight 00:00,0.1,1,0.05932,-1.31772,4.35073,2.35073,0.05932,-2.31772,3.41486,-0.00979,0.05291,240.0,4.972
701,23.4318,Midnight 00:00,0.1,1,0.04996,-1.22354,4.11111,2.11111,0.04996,-2.22354,-3.18727,-0.00727,-0.12468,248.0,4.976
702,23.4652,Midnight 00:00,0.1,1,0.05,-1.20719,4.13074,2.13074,0.05,-2.20719,3.02211,0.00187,-0.00523,240.0,4.985
703,23.4986,Midnight 00:00,0.1,1,0.05,-1.1869,4.1285,2.1285,0.05,-2.1869,3.22715,-0.00205,0.00851,256.0,4.977
704,23.532,Midnight 00:00,0.1,1,0.05,-1.16134,4.1284,2.1284,0.05,-2.16134,3.22964,-0.00214,0.00918,256.0,4.972
705,23.5655,Midnight 00:00,0.1,1,0.05,-1.14336,4.1308,2.1308,0.05,-2.14336,3.01753,0.00192,-0.00557,240.0,4.979
706,23.5989,Midnight 00:00,0.1,1,0.05,-1.11783,4.13082,2.13082,0.05,-2.11783,3.01561,0.00194,-0.00572,240.0,4.985
707,23.6323,Midnight 00:00,0.1,1,0.05999,-1.16379,4.40325,2.40325,0.05999,-2.16379,3.2377,-0.00277,0.01309,225.0,4.977
708,23.6657,Midnight 00:00,0.1,1,0.05,-1.07183,4.12788,2.12788,0.05,-2.07183,3.2398,-0.00257,0.01247,256.0,4.971
709,23.6992,Midnight 00:00,0.1,1,0.05,-1.054,4.13089,2.13089,0.05,-2.054,3.01059,0.00199,-0.0061,240.0,4.979
710,23.7326,Midnight 00:00,0.1,1,0.05,-1.02847,4.13092,2.13092,0.05,-2.02847,3.00848,0.00201,-0.00626,240.0,4.984
711,23.766,Midnight 00:00,0.1,1,0.04999,-1.00784,4.12726,2.12726,0.04999,-2.00784,3.24875,-0.00304,0.01646,256.0,4.976
712,23.7994,Midnight 00:00,0.1,1,0.04999,-0.98223,4.12691,2.12691,0.04999,-1.98223,3.2528,-0.00331,0.01878,256.0,4.972
713,23.8329,Midnight 00:00,0.1,1,0.05,-0.96464,4.13099,2.13099,0.05,-1.96464,3.00297,0.00206,-0.00668,240.0,4.98
714,23.8663,Midnight 00:00,0.1,1,0.04999,-0.91809,4.12552,2.12552,0.04999,-1.91809,3.26404,-0.00434,0.02841,256.0,4.975
715,23.8997,Midnight 00:00,0.1,1,0.04999,-0.89237,4.1246,2.1246,0.04999,-1.89237,3.26878,-0.00504,0.03523,256.0,4.972
716,23.9331,Midnight 00:00,0.1,1,0.04999,-0.89237,4.1246,2.1246,0.04999,-1.89237,3.26878,-0.00504,0.03523,256.0,4.972
717,23.9666,Midnight 00:00,0.1,1,0.05,-0.87527,4.13111,2.13111,0.05,-1.87527,2.99462,0.00213,-0.00733,240.0,4.98
718,24.0,Midnight 00:00,0.1,1,0.05,-0.84974,4.13114,2.13114,0.05,-1.84974,2.99208,0.00215,-0.00753,240.0,4.985
719,24.0334,Midnight 00:00,0.1,1,0.04999,-0.82771,4.12025,2.12025,0.04999,-1.82771,3.27928,-0.00828,0.06933,256.0,4.976
720,24.0669,Midnight 00:00,0.1,1,0.04998,-0.80165,4.11731,2.11731,0.04998,-1.80165,3.28192,-0.0101,0.08998,256.0,4.974
721,24.1003,Midnight 00:00,0.1,1,0.05,-0.78591,4.13124,2.13124,0.05,-1.78591,2.98542,0.0022,-0.00805,240.0,4.981
722,24.1337,Midnight 00:00,0.1,1,0.05,-0.76038,4.13128,2.13128,0.05,-1.76038,2.98263,0.00221,-0.00827,240.0,4.985
723,24.1671,Midnight 00:00,0.1,1,0.04994,-0.73633,4.10801,2.10801,0.04994,-1.73633,3.2816,-0.01376,0.13866,256.0,4.977
724,24.2006,Midnight 00:00,0.1,1,0.04991,-0.71024,4.10407,2.10407,0.04991,-1.71024,3.27915,-0.0147,0.15473,256.0,4.974
725,24.234,Midnight 00:00,0.1,1,0.05,-0.69654,4.13138,2.13138,0.05,-1.69654,2.97531,0.00226,-0.00884,240.0,4.984
726,24.2674,Midnight 00:00,0.1,1,0.05,-0.67101,4.13142,2.13142,0.05,-1.67101,2.97223,0.00228,-0.00908,240.0,4.985
727,24.3008,Midnight 00:00,0.1,1,0.0517,-0.6423,4.07409,2.07409,0.0517,-1.6423,3.1477,0.06202,-0.48322,248.0,4.976
728,24.3343,Midnight 00:00,0.1,1,0.04982,-0.61943,4.09077,2.09077,0.04982,-1.61943,3.26522,-0.01629,0.19909,256.0,4.975
729,24.3677,Midnight 00:00,0.1,1,0.05,-0.60718,4.13153,2.13153,0.05,-1.60718,2.96417,0.00232,-0.0097,240.0,4.985
730,24.4011,Midnight 00:00,0.1,1,0.05,-0.58164,4.13158,2.13158,0.05,-1.58164,2.96078,0.00234,-0.00996,240.0,4.985
731,24.4345,Midnight 00:00,0.1,1,0.04996,-0.5599,4.11721,2.11721,0.04996,-1.5599,3.24588,-0.0058,0.07342,256.0,4.977
732,24.468,Midnight 00:00,0.1,1,0.04972,-0.52939,4.0789,2.0789,0.04972,-1.52939,3.24737,-0.01606,0.23096,256.0,4.975
733,24.5014,Midnight 00:00,0.1,1,0.05001,-0.51781,4.1317,2.1317,0.05001,-1.51781,2.9519,0.00238,-0.01064,240.0,4.985
734,24.5348,Midnight 00:00,0.1,1,0.05001,-0.49227,4.13175,2.13175,0.05001,-1.49227,2.94818,0.0024,-0.01092,240.0,4.984
735,24.5682,Midnight 00:00,0.1,1,0.04966,-0.46552,4.07145,2.07145,0.04966,-1.46552,3.23363,-0.01517,0.24846,256.0,4.975
736,24.6017,Midnight 00:00,0.1,1,0.04964,-0.44006,4.06873,2.06873,0.04964,-1.44006,3.22801,-0.01468,0.25447,256.0,4.974
