frame,time_s,scenario,target_lux,detected,est_x,est_y,est_z,err_x,err_y,err_z,rot_x,rot_y,rot_z,marker_area_px,frame_brightness
360,12.1008,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
361,12.1345,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
362,12.1681,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
363,12.2017,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
364,12.2353,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
365,12.2689,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
366,12.3025,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
367,12.3361,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
368,12.3697,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
369,12.4034,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
370,12.437,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
371,12.4706,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
372,12.5042,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
373,12.5378,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
374,12.5714,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
375,12.605,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
376,12.6387,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
377,12.6723,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
378,12.7059,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
379,12.7395,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
380,12.7731,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
381,12.8067,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
382,12.8403,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
383,12.8739,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
384,12.9076,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
385,12.9412,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
386,12.9748,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
387,13.0084,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
388,13.042,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
389,13.0756,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
390,13.1092,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
391,13.1429,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
392,13.1765,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
393,13.2101,Twilight 19:00,3.0,1,-0.03601,-0.03213,2.56516,0.56516,-0.03601,-1.03213,3.07107,-0.00085,0.01458,625.0,43.2
394,13.2437,Twilight 19:00,3.0,1,-0.03601,-0.03688,2.56612,0.56612,-0.03601,-1.03688,2.86183,-0.00297,0.0187,600.0,43.206
395,13.2773,Twilight 19:00,3.0,1,-0.04168,-0.03759,2.67178,0.67178,-0.04168,-1.03759,3.06982,-0.00097,0.01633,576.0,43.216
396,13.3109,Twilight 19:00,3.0,1,-0.04168,-0.03759,2.67178,0.67178,-0.04168,-1.03759,3.06982,-0.00097,0.01633,576.0,43.227
397,13.3445,Twilight 19:00,3.0,1,-0.03866,-0.03751,2.68868,0.68868,-0.03866,-1.03751,3.13084,0.00283,-0.38418,552.0,43.247
398,13.3782,Twilight 19:00,3.0,1,-0.03914,-0.03488,2.78769,0.78769,-0.03914,-1.03488,3.06668,-0.0009,0.01522,529.0,43.225
399,13.4118,Twilight 19:00,3.0,1,-0.03914,-0.03488,2.78769,0.78769,-0.03914,-1.03488,3.06668,-0.0009,0.01522,529.0,43.209
400,13.4454,Twilight 19:00,3.0,1,-0.03914,-0.03488,2.78769,0.78769,-0.03914,-1.03488,3.06668,-0.0009,0.01522,529.0,43.209
401,13.479,Twilight 19:00,3.0,1,-0.03914,-0.03488,2.78769,0.78769,-0.03914,-1.03488,3.06668,-0.0009,0.01522,529.0,43.179
402,13.5126,Twilight 19:00,3.0,1,-0.03914,-0.03488,2.78769,0.78769,-0.03914,-1.03488,3.06668,-0.0009,0.01522,529.0,43.185
403,13.5462,Twilight 19:00,3.0,1,-0.03914,-0.03488,2.78769,0.78769,-0.03914,-1.03488,3.06668,-0.0009,0.01522,529.0,43.189
404,13.5798,Twilight 19:00,3.0,1,-0.03914,-0.03488,2.78769,0.78769,-0.03914,-1.03488,3.06668,-0.0009,0.01522,529.0,43.189
405,13.6134,Twilight 19:00,3.0,1,-0.03637,-0.04097,2.91403,0.91403,-0.03637,-1.04097,3.06534,-0.00083,0.01363,484.0,43.213
406,13.6471,Twilight 19:00,3.0,1,-0.04206,-0.04092,2.93249,0.93249,-0.04206,-1.04092,3.12778,0.00301,-0.40932,462.0,43.221
407,13.6807,Twilight 19:00,3.0,1,-0.04206,-0.04092,2.93249,0.93249,-0.04206,-1.04092,3.12778,0.00301,-0.40932,462.0,43.22
408,13.7143,Twilight 19:00,3.0,1,-0.04287,-0.03816,3.05265,1.05265,-0.04287,-1.03816,3.06275,-0.00095,0.01583,441.0,43.204
409,13.7479,Twilight 19:00,3.0,1,-0.04287,-0.03816,3.05265,1.05265,-0.04287,-1.03816,3.06275,-0.00095,0.01583,441.0,43.196
410,13.7815,Twilight 19:00,3.0,1,-0.04287,-0.03816,3.05265,1.05265,-0.04287,-1.03816,3.06275,-0.00095,0.01583,441.0,43.191
411,13.8151,Twilight 19:00,3.0,1,-0.04287,-0.03816,3.05265,1.05265,-0.04287,-1.03816,3.06275,-0.00095,0.01583,441.0,43.187
412,13.8487,Twilight 19:00,3.0,1,-0.04287,-0.03816,3.05265,1.05265,-0.04287,-1.03816,3.06275,-0.00095,0.01583,441.0,43.181
413,13.8824,Twilight 19:00,3.0,1,-0.04287,-0.03816,3.05265,1.05265,-0.04287,-1.03816,3.06275,-0.00095,0.01583,441.0,43.182
414,13.916,Twilight 19:00,3.0,1,-0.04287,-0.03816,3.05265,1.05265,-0.04287,-1.03816,3.06275,-0.00095,0.01583,441.0,43.179
415,13.9496,Twilight 19:00,3.0,1,-0.04287,-0.03816,3.05265,1.05265,-0.04287,-1.03816,3.06275,-0.00095,0.01583,441.0,43.188
416,13.9832,Twilight 19:00,3.0,1,-0.04299,-0.03926,3.03842,1.03842,-0.04299,-1.03926,-2.87464,-0.02061,0.1359,430.5,43.185
417,14.0168,Twilight 19:00,3.0,1,-0.04001,-0.04502,3.2049,1.2049,-0.04001,-1.04502,3.06174,-0.00086,0.01413,400.0,43.18
418,14.0504,Twilight 19:00,3.0,1,-0.04001,-0.04502,3.2049,1.2049,-0.04001,-1.04502,3.06174,-0.00086,0.01413,400.0,43.178
419,14.084,Twilight 19:00,3.0,1,-0.04001,-0.04502,3.2049,1.2049,-0.04001,-1.04502,3.06174,-0.00086,0.01413,400.0,43.179
420,14.1176,Twilight 19:00,3.0,1,-0.04614,-0.04501,3.2251,1.2251,-0.04614,-1.04501,3.12413,0.0032,-0.43705,380.0,43.176
421,14.1513,Twilight 19:00,3.0,1,-0.04738,-0.04213,3.37343,1.37343,-0.04738,-1.04213,3.05925,-0.00099,0.01639,361.0,43.18
422,14.1849,Twilight 19:00,3.0,1,-0.04738,-0.04213,3.37343,1.37343,-0.04738,-1.04213,3.05925,-0.00099,0.01639,361.0,43.183
423,14.2185,Twilight 19:00,3.0,1,-0.04738,-0.04213,3.37343,1.37343,-0.04738,-1.04213,3.05925,-0.00099,0.01639,361.0,43.185
424,14.2521,Twilight 19:00,3.0,1,-0.04738,-0.04213,3.37343,1.37343,-0.04738,-1.04213,3.05925,-0.00099,0.01639,361.0,43.185
425,14.2857,Twilight 19:00,3.0,1,-0.04738,-0.04213,3.37343,1.37343,-0.04738,-1.04213,3.05925,-0.00099,0.01639,361.0,43.187
426,14.3193,Twilight 19:00,3.0,1,-0.04738,-0.04213,3.37343,1.37343,-0.04738,-1.04213,3.05925,-0.00099,0.01639,361.0,43.183
427,14.3529,Twilight 19:00,3.0,1,-0.04738,-0.04213,3.37343,1.37343,-0.04738,-1.04213,3.05925,-0.00099,0.01639,361.0,43.178
428,14.3866,Twilight 19:00,3.0,1,-0.04738,-0.04213,3.37343,1.37343,-0.04738,-1.04213,3.05925,-0.00099,0.01639,361.0,43.17
429,14.4202,Twilight 19:00,3.0,1,-0.04738,-0.04213,3.37343,1.37343,-0.04738,-1.04213,3.05925,-0.00099,0.01639,361.0,43.162
430,14.4538,Twilight 19:00,3.0,1,-0.0453,-0.04141,3.36803,1.36803,-0.0453,-1.04141,-2.98032,0.01635,0.31636,351.5,43.161
431,14.4874,Twilight 19:00,3.0,1,-0.04535,-0.04377,3.37284,1.37284,-0.04535,-1.04377,-2.86035,-0.00439,0.30906,342.0,43.163
432,14.521,Twilight 19:00,3.0,1,-0.04445,-0.04997,3.56045,1.56045,-0.04445,-1.04997,3.05854,-0.0009,0.01459,324.0,43.163
433,14.5546,Twilight 19:00,3.0,1,-0.04445,-0.04997,3.56045,1.56045,-0.04445,-1.04997,3.05854,-0.0009,0.01459,324.0,43.153
434,14.5882,Twilight 19:00,3.0,1,-0.04445,-0.04997,3.56045,1.56045,-0.04445,-1.04997,3.05854,-0.0009,0.01459,324.0,43.157
435,14.6218,Twilight 19:00,3.0,1,-0.04445,-0.04997,3.56045,1.56045,-0.04445,-1.04997,3.05854,-0.0009,0.01459,324.0,43.157
436,14.6555,Twilight 19:00,3.0,1,-0.04445,-0.04997,3.56045,1.56045,-0.04445,-1.04997,3.05854,-0.0009,0.01459,324.0,43.157
437,14.6891,Twilight 19:00,3.0,1,-0.05295,-0.04703,3.76974,1.76974,-0.05295,-1.04703,3.05616,-0.00102,0.01689,289.0,43.169
438,14.7227,Twilight 19:00,3.0,1,-0.05295,-0.04703,3.76974,1.76974,-0.05295,-1.04703,3.05616,-0.00102,0.01689,289.0,43.171
439,14.7563,Twilight 19:00,3.0,1,-0.05295,-0.04703,3.76974,1.76974,-0.05295,-1.04703,3.05616,-0.00102,0.01689,289.0,43.167
440,14.7899,Twilight 19:00,3.0,1,-0.05295,-0.04703,3.76974,1.76974,-0.05295,-1.04703,3.05616,-0.00102,0.01689,289.0,43.161
441,14.8235,Twilight 19:00,3.0,1,-0.05295,-0.04703,3.76974,1.76974,-0.05295,-1.04703,3.05616,-0.00102,0.01689,289.0,43.154
442,14.8571,Twilight 19:00,3.0,1,-0.05295,-0.04703,3.76974,1.76974,-0.05295,-1.04703,3.05616,-0.00102,0.01689,289.0,43.146
443,14.8908,Twilight 19:00,3.0,1,-0.05295,-0.04703,3.76974,1.76974,-0.05295,-1.04703,3.05616,-0.00102,0.01689,289.0,43.144
444,14.9244,Twilight 19:00,3.0,1,-0.05295,-0.04703,3.76974,1.76974,-0.05295,-1.04703,3.05616,-0.00102,0.01689,289.0,43.145
445,14.958,Twilight 19:00,3.0,1,-0.05295,-0.04703,3.76974,1.76974,-0.05295,-1.04703,3.05616,-0.00102,0.01689,289.0,43.136
446,14.9916,Twilight 19:00,3.0,1,-0.05295,-0.04703,3.76974,1.76974,-0.05295,-1.04703,3.05616,-0.00102,0.01689,289.0,43.136
447,15.0252,Twilight 19:00,3.0,1,-0.05295,-0.04703,3.76974,1.76974,-0.05295,-1.04703,3.05616,-0.00102,0.01689,289.0,43.138
448,15.0588,Twilight 19:00,3.0,1,-0.0505,-0.04702,3.76113,1.76113,-0.0505,-1.04702,2.99706,0.02311,-0.34421,280.5,43.146
449,15.0924,Twilight 19:00,3.0,1,-0.04815,-0.04707,3.79317,1.79317,-0.04815,-1.04707,3.11535,0.00315,-0.48764,272.0,43.147
450,15.1261,Twilight 19:00,3.0,1,-0.04896,-0.05074,3.86962,1.86962,-0.04896,-1.05074,-2.98782,-0.02652,0.38171,264.0,43.15
451,15.1597,Twilight 19:00,3.0,1,-0.05001,-0.05616,4.00495,2.00495,-0.05001,-1.05616,3.05573,-0.00092,0.01501,256.0,43.148
452,15.1933,Twilight 19:00,3.0,1,-0.05001,-0.05616,4.00495,2.00495,-0.05001,-1.05616,3.05573,-0.00092,0.01501,256.0,43.149
453,15.2269,Twilight 19:00,3.0,1,-0.05001,-0.05616,4.00495,2.00495,-0.05001,-1.05616,3.05573,-0.00092,0.01501,256.0,43.152
454,15.2605,Twilight 19:00,3.0,1,-0.05001,-0.05616,4.00495,2.00495,-0.05001,-1.05616,3.05573,-0.00092,0.01501,256.0,43.152
455,15.2941,Twilight 19:00,3.0,1,-0.04997,-0.05315,3.97945,1.97945,-0.04997,-1.05315,2.86283,-0.02382,-0.15634,248.0,43.15
456,15.3277,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.152
457,15.3613,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.15
458,15.395,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
459,15.4286,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
460,15.4622,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
461,15.4958,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
462,15.5294,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
463,15.563,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
464,15.5966,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
465,15.6303,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
466,15.6639,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
467,15.6975,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
468,15.7311,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
469,15.7647,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
470,15.7983,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
471,15.8319,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
472,15.8655,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
473,15.8992,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
474,15.9328,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
475,15.9664,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
476,16.0,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
477,16.0336,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
478,16.0672,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
479,16.1008,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
480,16.1345,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
481,16.1681,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
482,16.2017,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
483,16.2353,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
484,16.2689,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
485,16.3025,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
486,16.3361,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
487,16.3697,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
488,16.4034,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
489,16.437,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
490,16.4706,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
491,16.5042,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
492,16.5378,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
493,16.5714,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
494,16.605,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
495,16.6387,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
496,16.6723,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
497,16.7059,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
498,16.7395,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
499,16.7731,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
500,16.8067,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
501,16.8403,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
502,16.8739,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
503,16.9076,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
504,16.9412,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
505,16.9748,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
506,17.0084,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
507,17.042,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
508,17.0756,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
509,17.1092,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
510,17.1429,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
511,17.1765,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
512,17.2101,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
513,17.2437,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
514,17.2773,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
515,17.3109,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
516,17.3445,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
517,17.3782,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
518,17.4118,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
519,17.4454,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
520,17.479,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
521,17.5126,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
522,17.5462,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
523,17.5798,Twilight 19:00,3.0,1,-0.05001,-0.05055,4.00579,2.00579,-0.05001,-1.05055,2.78614,-0.00323,0.01672,240.0,43.149
524,17.6134,Twilight 19:00,3.0,1,-0.10003,-0.05325,4.27252,2.27252,-0.10003,-1.05325,3.05508,-0.00172,0.02879,225.0,43.162
525,17.6471,Twilight 19:00,3.0,1,-0.10003,-0.05325,4.27252,2.27252,-0.10003,-1.05325,3.05508,-0.00172,0.02879,225.0,43.162
526,17.6807,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.14
527,17.7143,Twilight 19:00,3.0,1,-0.16266,-0.05058,4.00876,2.00876,-0.16266,-1.05058,2.78763,-0.01046,0.05433,240.0,43.145
528,17.7479,Twilight 19:00,3.0,1,-0.16266,-0.05058,4.00876,2.00876,-0.16266,-1.05058,2.78763,-0.01046,0.05433,240.0,43.145
529,17.7815,Twilight 19:00,3.0,1,-0.19354,-0.05327,4.27559,2.27559,-0.19354,-1.05327,3.06236,-0.00307,0.05454,225.0,43.16
530,17.8151,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.136
531,17.8487,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.136
532,17.8824,Twilight 19:00,3.0,1,-0.2873,-0.0533,4.2805,2.2805,-0.2873,-1.0533,3.07572,-0.00383,0.07711,225.0,43.163
533,17.916,Twilight 19:00,3.0,1,-0.28828,-0.05066,4.01574,2.01574,-0.28828,-1.05066,2.79117,-0.01827,0.0961,240.0,43.15
