frame,time_s,scenario,target_lux,detected,est_x,est_y,est_z,err_x,err_y,err_z,rot_x,rot_y,rot_z,marker_area_px,frame_brightness
352,11.8652,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
353,11.8989,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
354,11.9326,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
355,11.9663,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
356,12.0,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
357,12.0337,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
358,12.0674,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
359,12.1011,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
360,12.1348,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
361,12.1685,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.838
362,12.2022,Twilight 19:00,3.0,1,-0.02402,0.0201,2.56126,0.56126,-0.02402,-0.9799,3.60578,0.00407,0.01658,600.0,44.841
363,12.236,Twilight 19:00,3.0,1,-0.02918,0.02058,2.66708,0.66708,-0.02918,-0.97942,3.51713,0.00373,0.01869,576.0,44.836
364,12.2697,Twilight 19:00,3.0,1,-0.02918,0.02058,2.66708,0.66708,-0.02918,-0.97942,3.51713,0.00373,0.01869,576.0,44.826
365,12.3034,Twilight 19:00,3.0,1,-0.02609,0.02099,2.78203,0.78203,-0.02609,-0.97901,3.39002,0.00204,0.01498,552.0,44.831
366,12.3371,Twilight 19:00,3.0,1,-0.02609,0.02099,2.78203,0.78203,-0.02609,-0.97901,3.39002,0.00204,0.01498,552.0,44.828
367,12.3708,Twilight 19:00,3.0,1,-0.02609,0.02099,2.78203,0.78203,-0.02609,-0.97901,3.39002,0.00204,0.01498,552.0,44.831
368,12.4045,Twilight 19:00,3.0,1,-0.0261,0.02539,2.78258,0.78258,-0.0261,-0.97461,3.51638,0.0032,0.01597,529.0,44.83
369,12.4382,Twilight 19:00,3.0,1,-0.0261,0.02539,2.78258,0.78258,-0.0261,-0.97461,3.51638,0.0032,0.01597,529.0,44.831
370,12.4719,Twilight 19:00,3.0,1,-0.0261,0.02539,2.78258,0.78258,-0.0261,-0.97461,3.51638,0.0032,0.01597,529.0,44.827
371,12.5056,Twilight 19:00,3.0,1,-0.02621,0.02073,2.78021,0.78021,-0.02621,-0.97927,-3.58533,0.02366,0.05483,517.5,44.817
372,12.5393,Twilight 19:00,3.0,1,-0.0261,0.02159,2.78313,0.78313,-0.0261,-0.97841,3.6138,0.00415,0.01664,506.0,44.827
373,12.573,Twilight 19:00,3.0,1,-0.03183,0.02223,2.90873,0.90873,-0.03183,-0.97777,3.51828,0.00374,0.01873,484.0,44.824
374,12.6067,Twilight 19:00,3.0,1,-0.03183,0.02223,2.90873,0.90873,-0.03183,-0.97777,3.51828,0.00374,0.01873,484.0,44.815
375,12.6404,Twilight 19:00,3.0,1,-0.03183,0.02223,2.90873,0.90873,-0.03183,-0.97777,3.51828,0.00374,0.01873,484.0,44.816
376,12.6742,Twilight 19:00,3.0,1,-0.02858,0.02279,3.04623,1.04623,-0.02858,-0.97721,3.37611,0.00192,0.01491,462.0,44.812
377,12.7079,Twilight 19:00,3.0,1,-0.02858,0.02279,3.04623,1.04623,-0.02858,-0.97721,3.37611,0.00192,0.01491,462.0,44.817
378,12.7416,Twilight 19:00,3.0,1,-0.02858,0.02279,3.04623,1.04623,-0.02858,-0.97721,3.37611,0.00192,0.01491,462.0,44.811
379,12.7753,Twilight 19:00,3.0,1,-0.02858,0.02758,3.04678,1.04678,-0.02858,-0.97242,3.51748,0.00321,0.016,441.0,44.812
380,12.809,Twilight 19:00,3.0,1,-0.02858,0.02758,3.04678,1.04678,-0.02858,-0.97242,3.51748,0.00321,0.016,441.0,44.807
381,12.8427,Twilight 19:00,3.0,1,-0.02858,0.02758,3.04678,1.04678,-0.02858,-0.97242,3.51748,0.00321,0.016,441.0,44.808
382,12.8764,Twilight 19:00,3.0,1,-0.02858,0.02758,3.04678,1.04678,-0.02858,-0.97242,3.51748,0.00321,0.016,441.0,44.804
383,12.9101,Twilight 19:00,3.0,1,-0.02868,0.02294,3.04354,1.04354,-0.02868,-0.97706,-3.59112,0.0256,0.0624,430.5,44.803
384,12.9438,Twilight 19:00,3.0,1,-0.02859,0.0234,3.04733,1.04733,-0.02859,-0.9766,3.62293,0.00424,0.0167,420.0,44.804
385,12.9775,Twilight 19:00,3.0,1,-0.02859,0.0234,3.04733,1.04733,-0.02859,-0.9766,3.62293,0.00424,0.0167,420.0,44.794
386,13.0112,Twilight 19:00,3.0,1,-0.03501,0.02422,3.1988,1.1988,-0.03501,-0.97578,3.51933,0.00375,0.01876,400.0,44.795
387,13.0449,Twilight 19:00,3.0,1,-0.03501,0.02422,3.1988,1.1988,-0.03501,-0.97578,3.51933,0.00375,0.01876,400.0,44.799
388,13.0787,Twilight 19:00,3.0,1,-0.03501,0.02422,3.1988,1.1988,-0.03501,-0.97578,3.51933,0.00375,0.01876,400.0,44.797
389,13.1124,Twilight 19:00,3.0,1,-0.03501,0.02422,3.1988,1.1988,-0.03501,-0.97578,3.51933,0.00375,0.01876,400.0,44.798
390,13.1461,Twilight 19:00,3.0,1,-0.03158,0.02498,3.36612,1.36612,-0.03158,-0.97502,3.3576,0.00176,0.0148,380.0,44.797
391,13.1798,Twilight 19:00,3.0,1,-0.03158,0.02498,3.36612,1.36612,-0.03158,-0.97502,3.3576,0.00176,0.0148,380.0,44.801
392,13.2135,Twilight 19:00,3.0,1,-0.03159,0.03025,3.36669,1.36669,-0.03159,-0.96975,3.51848,0.00322,0.01603,361.0,44.801
393,13.2472,Twilight 19:00,3.0,1,-0.03159,0.03025,3.36669,1.36669,-0.03159,-0.96975,3.51848,0.00322,0.01603,361.0,44.801
394,13.2809,Twilight 19:00,3.0,1,-0.03159,0.03025,3.36669,1.36669,-0.03159,-0.96975,3.51848,0.00322,0.01603,361.0,44.801
395,13.3146,Twilight 19:00,3.0,1,-0.03159,0.03025,3.36669,1.36669,-0.03159,-0.96975,3.51848,0.00322,0.01603,361.0,44.797
396,13.3483,Twilight 19:00,3.0,1,-0.03159,0.03025,3.36669,1.36669,-0.03159,-0.96975,3.51848,0.00322,0.01603,361.0,44.785
397,13.382,Twilight 19:00,3.0,1,-0.03159,0.03025,3.36669,1.36669,-0.03159,-0.96975,3.51848,0.00322,0.01603,361.0,44.786
398,13.4157,Twilight 19:00,3.0,1,-0.03159,0.0256,3.36723,1.36723,-0.03159,-0.9744,3.63352,0.00435,0.01677,342.0,44.784
399,13.4494,Twilight 19:00,3.0,1,-0.03159,0.0256,3.36723,1.36723,-0.03159,-0.9744,3.63352,0.00435,0.01677,342.0,44.784
400,13.4831,Twilight 19:00,3.0,1,-0.0389,0.02668,3.5534,1.5534,-0.0389,-0.97332,3.52029,0.00377,0.0188,324.0,44.787
401,13.5169,Twilight 19:00,3.0,1,-0.0389,0.02668,3.5534,1.5534,-0.0389,-0.97332,3.52029,0.00377,0.0188,324.0,44.782
402,13.5506,Twilight 19:00,3.0,1,-0.0389,0.02668,3.5534,1.5534,-0.0389,-0.97332,3.52029,0.00377,0.0188,324.0,44.783
403,13.5843,Twilight 19:00,3.0,1,-0.0389,0.02668,3.5534,1.5534,-0.0389,-0.97332,3.52029,0.00377,0.0188,324.0,44.783
404,13.618,Twilight 19:00,3.0,1,-0.0353,0.02772,3.76138,1.76138,-0.0353,-0.97228,3.33178,0.00154,0.01459,306.0,44.785
405,13.6517,Twilight 19:00,3.0,1,-0.0353,0.02772,3.76138,1.76138,-0.0353,-0.97228,3.33178,0.00154,0.01459,306.0,44.787
406,13.6854,Twilight 19:00,3.0,1,-0.03713,0.02711,3.63097,1.63097,-0.03713,-0.97289,-2.81282,0.01856,0.10933,315.0,44.787
407,13.7191,Twilight 19:00,3.0,1,-0.03707,0.02978,3.61599,1.61599,-0.03707,-0.97022,-2.72811,-0.00128,0.16156,306.0,44.786
408,13.7528,Twilight 19:00,3.0,1,-0.03707,0.02978,3.61599,1.61599,-0.03707,-0.97022,-2.72811,-0.00128,0.16156,306.0,44.779
409,13.7865,Twilight 19:00,3.0,1,-0.03707,0.02978,3.61599,1.61599,-0.03707,-0.97022,-2.72811,-0.00128,0.16156,306.0,44.78
410,13.8202,Twilight 19:00,3.0,1,-0.03707,0.02978,3.61599,1.61599,-0.03707,-0.97022,-2.72811,-0.00128,0.16156,306.0,44.773
411,13.8539,Twilight 19:00,3.0,1,-0.03707,0.02978,3.61599,1.61599,-0.03707,-0.97022,-2.72811,-0.00128,0.16156,306.0,44.762
412,13.8876,Twilight 19:00,3.0,1,-0.03707,0.02978,3.61599,1.61599,-0.03707,-0.97022,-2.72811,-0.00128,0.16156,306.0,44.762
413,13.9213,Twilight 19:00,3.0,1,-0.0353,0.03358,3.76195,1.76195,-0.0353,-0.96642,3.51937,0.00323,0.01606,289.0,44.762
414,13.9551,Twilight 19:00,3.0,1,-0.0353,0.03358,3.76195,1.76195,-0.0353,-0.96642,3.51937,0.00323,0.01606,289.0,44.758
415,13.9888,Twilight 19:00,3.0,1,-0.03511,0.02883,3.75562,1.75562,-0.03511,-0.97117,-3.6048,-0.02302,-0.11655,280.5,44.759
416,14.0225,Twilight 19:00,3.0,1,-0.03511,0.02883,3.75562,1.75562,-0.03511,-0.97117,-3.6048,-0.02302,-0.11655,280.5,44.759
417,14.0562,Twilight 19:00,3.0,1,-0.03531,0.02835,3.76249,1.76249,-0.03531,-0.97165,3.64606,0.00448,0.01685,272.0,44.763
418,14.0899,Twilight 19:00,3.0,1,-0.03531,0.02835,3.76249,1.76249,-0.03531,-0.97165,3.64606,0.00448,0.01685,272.0,44.767
419,14.1236,Twilight 19:00,3.0,1,-0.0391,0.02688,3.85937,1.85937,-0.0391,-0.97312,2.66574,-0.02415,0.10356,264.0,44.769
420,14.1573,Twilight 19:00,3.0,1,-0.0391,0.02688,3.85937,1.85937,-0.0391,-0.97312,2.66574,-0.02415,0.10356,264.0,44.774
421,14.191,Twilight 19:00,3.0,1,-0.04376,0.02979,3.99675,1.99675,-0.04376,-0.97021,3.52114,0.00378,0.01883,256.0,44.774
422,14.2247,Twilight 19:00,3.0,1,-0.04376,0.02979,3.99675,1.99675,-0.04376,-0.97021,3.52114,0.00378,0.01883,256.0,44.775
423,14.2584,Twilight 19:00,3.0,1,-0.04,0.0312,4.26212,2.26212,-0.04,-0.9688,3.29247,0.00122,0.01417,240.0,44.775
424,14.2921,Twilight 19:00,3.0,1,-0.04,0.0312,4.26212,2.26212,-0.04,-0.9688,3.29247,0.00122,0.01417,240.0,44.775
425,14.3258,Twilight 19:00,3.0,1,-0.04,0.0312,4.26212,2.26212,-0.04,-0.9688,3.29247,0.00122,0.01417,240.0,44.776
426,14.3596,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
427,14.3933,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
428,14.427,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
429,14.4607,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
430,14.4944,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
431,14.5281,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
432,14.5618,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
433,14.5955,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
434,14.6292,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
435,14.6629,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
436,14.6966,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
437,14.7303,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
438,14.764,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
439,14.7978,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
440,14.8315,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
441,14.8652,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
442,14.8989,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
443,14.9326,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
444,14.9663,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
445,15.0,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
446,15.0337,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
447,15.0674,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
448,15.1011,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
449,15.1348,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
450,15.1685,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
451,15.2022,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
452,15.236,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
453,15.2697,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
454,15.3034,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
455,15.3371,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
456,15.3708,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
457,15.4045,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
458,15.4382,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
459,15.4719,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
460,15.5056,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
461,15.5393,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
462,15.573,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
463,15.6067,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
464,15.6404,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
465,15.6742,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
466,15.7079,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
467,15.7416,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
468,15.7753,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
469,15.809,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
470,15.8427,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
471,15.8764,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
472,15.9101,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
473,15.9438,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
474,15.9775,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
475,16.0112,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
476,16.0449,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
477,16.0787,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
478,16.1124,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
479,16.1461,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
480,16.1798,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
481,16.2135,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
482,16.2472,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
483,16.2809,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
484,16.3146,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
485,16.3483,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
486,16.382,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
487,16.4157,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
488,16.4494,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
489,16.4831,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
490,16.5169,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
491,16.5506,Twilight 19:00,3.0,1,-0.04001,0.03782,4.26271,2.26271,-0.04001,-0.96218,3.52017,0.00324,0.01608,225.0,44.774
492,16.5843,Twilight 19:00,3.0,1,-0.05335,0.03783,4.26286,2.26286,-0.05335,-0.96217,3.52006,0.00432,0.02144,225.0,44.775
493,16.618,Twilight 19:00,3.0,1,-0.06878,0.03578,3.99761,1.99761,-0.06878,-0.96422,3.65157,0.00834,0.03085,240.0,44.762
494,16.6517,Twilight 19:00,3.0,1,-0.0938,0.03578,3.99811,1.99811,-0.0938,-0.96422,3.65122,0.01137,0.04206,240.0,44.755
495,16.6854,Twilight 19:00,3.0,1,-0.12007,0.03784,4.26421,2.26421,-0.12007,-0.96216,3.51898,0.00969,0.04821,225.0,44.766
496,16.7191,Twilight 19:00,3.0,1,-0.14678,0.03784,4.26504,2.26504,-0.14678,-0.96216,3.51831,0.01182,0.05891,225.0,44.773
497,16.7528,Twilight 19:00,3.0,1,-0.15642,0.0358,4.00006,2.00006,-0.15642,-0.9642,3.64984,0.0189,0.07006,240.0,44.762
498,16.7865,Twilight 19:00,3.0,1,-0.18149,0.03581,4.00111,2.00111,-0.18149,-0.96419,3.6491,0.0219,0.08124,240.0,44.752
499,16.8202,Twilight 19:00,3.0,1,-0.21363,0.03786,4.26784,2.26784,-0.21363,-0.96214,3.51606,0.01711,0.08559,225.0,44.765
500,16.8539,Twilight 19:00,3.0,1,-0.24042,0.03787,4.26926,2.26926,-0.24042,-0.96213,3.51493,0.0192,0.09624,225.0,44.772
501,16.8876,Twilight 19:00,3.0,1,-0.24427,0.03583,4.00442,2.00442,-0.24427,-0.96417,3.64676,0.02933,0.10913,240.0,44.76
502,16.9213,Twilight 19:00,3.0,1,-0.26944,0.03584,4.00602,2.00602,-0.26944,-0.96416,3.64564,0.03228,0.12026,240.0,44.756
503,16.9551,Twilight 19:00,3.0,1,-0.3075,0.0379,4.27351,2.27351,-0.3075,-0.9621,3.51151,0.02433,0.12276,225.0,44.771
504,16.9888,Twilight 19:00,3.0,1,-0.3344,0.03792,4.2755,2.2755,-0.3344,-0.96208,3.50991,0.02634,0.13333,225.0,44.777
505,17.0225,Twilight 19:00,3.0,1,-0.33248,0.03588,4.01068,2.01068,-0.33248,-0.96412,3.64235,0.03956,0.14799,240.0,44.761
506,17.0562,Twilight 19:00,3.0,1,-0.35777,0.0359,4.01282,2.01282,-0.35777,-0.9641,3.64084,0.04243,0.15904,240.0,44.753
507,17.0899,Twilight 19:00,3.0,1,-0.40182,0.03796,4.2812,2.2812,-0.40182,-0.96204,3.50531,0.03127,0.15963,225.0,44.769
508,17.1236,Twilight 19:00,3.0,1,-0.42886,0.03798,4.28377,2.28377,-0.42886,-0.96202,3.50323,0.03318,0.17009,225.0,44.77
509,17.1573,Twilight 19:00,3.0,1,-0.42116,0.03594,4.01883,2.01883,-0.42116,-0.96406,3.63659,0.04951,0.18656,240.0,44.756
510,17.191,Twilight 19:00,3.0,1,-0.44661,0.03596,4.02151,2.02151,-0.44661,-0.96404,3.6347,0.05229,0.19752,240.0,44.755
511,17.2247,Twilight 19:00,3.0,1,-0.4967,0.03803,4.2909,2.2909,-0.4967,-0.96197,3.49744,0.03783,0.1961,225.0,44.775
512,17.2584,Twilight 19:00,3.0,1,-0.52393,0.03805,4.29404,2.29404,-0.52393,-0.96195,3.49488,0.03962,0.20643,225.0,44.773
513,17.2921,Twilight 19:00,3.0,1,-0.51044,0.03602,4.02886,2.02886,-0.51044,-0.96398,3.62951,0.05911,0.22478,240.0,44.759
514,17.3258,Twilight 19:00,3.0,1,-0.53607,0.03604,4.03207,2.03207,-0.53607,-0.96396,3.62724,0.06179,0.23562,240.0,44.756
515,17.3596,Twilight 19:00,3.0,1,-0.59228,0.03812,4.3026,2.3026,-0.59228,-0.96188,3.48787,0.04393,0.23208,225.0,44.77
516,17.3933,Twilight 19:00,3.0,1,-0.61973,0.03814,4.3063,2.3063,-0.61973,-0.96186,3.48482,0.04557,0.24225,225.0,44.771
517,17.427,Twilight 19:00,3.0,1,-0.60043,0.03611,4.04075,2.04075,-0.60043,-0.96389,3.6211,0.06831,0.26256,240.0,44.756
518,17.4607,Twilight 19:00,3.0,1,-0.62629,0.03614,4.04449,2.04449,-0.62629,-0.96386,3.61846,0.07084,0.27326,240.0,44.754
519,17.4944,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.771
520,17.5281,Twilight 19:00,3.0,1,-0.71046,0.03353,4.28649,2.28649,-0.71046,-0.96647,2.82984,-0.00922,0.42178,232.5,44.771
521,17.5618,Twilight 19:00,3.0,1,-0.69126,0.03621,4.0545,2.0545,-0.69126,-0.96379,3.61137,0.07701,0.29984,240.0,44.755
522,17.5955,Twilight 19:00,3.0,1,-0.71739,0.03624,4.05876,2.05876,-0.71739,-0.96376,3.60835,0.0794,0.31038,240.0,44.755
523,17.6292,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.766
524,17.6629,Twilight 19:00,3.0,1,-0.81407,0.03836,4.33674,2.33674,-0.81407,-0.96164,3.45941,0.05562,0.3119,225.0,44.764
525,17.6966,Twilight 19:00,3.0,1,-0.78305,0.03633,4.07007,2.07007,-0.78305,-0.96367,3.60033,0.08516,0.33654,240.0,44.749
526,17.7303,Twilight 19:00,3.0,1,-0.80947,0.03637,4.07485,2.07485,-0.80947,-0.96363,3.59694,0.08738,0.34691,240.0,44.753
527,17.764,Twilight 19:00,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.766
528,17.7978,Twilight 19:00,3.0,1,-0.91285,0.0385,4.35486,2.35486,-0.91285,-0.9615,3.44392,0.05951,0.3455,225.0,44.763
529,17.8315,Twilight 19:00,3.0,1,-0.87591,0.03646,4.08745,2.08745,-0.87591,-0.96354,3.58798,0.09268,0.37259,240.0,44.747
530,17.8652,Twilight 19:00,3.0,1,-0.90265,0.0365,4.09274,2.09274,-0.90265,-0.9635,3.58421,0.09471,0.38276,240.0,44.753
